State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,FID
Pennsylvania,Franklin,2000,207,119,60,25,3,0,0,179,108,47,0,0,207,0,0,2439
Pennsylvania,Greene,2000,215,104,81,24,5,1,0,202,115,51,12,0,203,0,0,2447
Pennsylvania,Lackawanna,2000,366,218,134,13,1,0,0,200,80,45,1,59,117,189,0,2471
Pennsylvania,Lancaster,2000,366,244,98,19,4,1,0,201,87,39,1,135,148,79,3,2482
Pennsylvania,Lawrence,2000,366,324,39,3,0,0,0,115,52,37,1,194,127,0,44,2488
Pennsylvania,Lehigh,2000,366,181,155,24,5,1,0,207,91,51,3,35,110,213,5,2496
Pennsylvania,Luzerne,2000,366,208,144,13,0,1,0,201,79,46,1,42,109,214,0,2501
Pennsylvania,Lycoming,2000,223,191,27,4,1,0,0,179,61,36,0,0,213,0,10,2505
Pennsylvania,Mercer,2000,366,288,62,14,2,0,0,200,84,37,0,0,338,28,0,2513
Pennsylvania,Montgomery,2000,363,230,103,19,9,2,0,228,90,42,2,162,132,66,1,2528
Pennsylvania,Northampton,2000,366,189,150,22,3,2,0,212,93,49,1,62,118,166,19,2537
Pennsylvania,Perry,2000,365,285,72,6,2,0,0,169,67,35,0,123,161,81,0,2554
Pennsylvania,Philadelphia,2000,366,137,200,23,5,1,0,212,93,57,1,104,70,188,3,2563
Pennsylvania,Schuylkill,2000,366,366,0,0,0,0,0,17,11,3,366,0,0,0,0,2581
Pennsylvania,Somerset,2000,331,309,22,0,0,0,0,90,48,31,0,0,331,0,0,2589
Pennsylvania,Tioga,2000,214,161,39,12,2,0,0,174,84,44,0,0,214,0,0,2305
Pennsylvania,Washington,2000,366,155,191,17,3,0,0,200,86,54,0,38,93,231,4,2346
Pennsylvania,Westmoreland,2000,366,263,91,10,2,0,0,174,75,38,1,138,147,77,3,2394
Pennsylvania,York,2000,366,226,113,22,4,1,0,201,88,44,3,147,136,79,1,2419
Puerto Rico,Barceloneta,2000,46,43,3,0,0,0,0,69,43,18,0,0,0,0,46,3074
Puerto Rico,Bayamon,2000,112,104,8,0,0,0,0,86,44,25,0,0,0,97,15,3078
Puerto Rico,Carolina,2000,52,48,4,0,0,0,0,70,37,19,0,0,0,0,52,3090
Puerto Rico,Catano,2000,350,244,90,16,0,0,0,106,84,33,0,152,97,0,101,3092
Puerto Rico,Fajardo,2000,330,318,12,0,0,0,0,76,39,19,0,0,0,150,180,3110
Puerto Rico,Guayama,2000,117,107,10,0,0,0,0,78,47,25,0,0,0,64,53,3118
Puerto Rico,Guayanilla,2000,96,90,6,0,0,0,0,84,42,24,0,0,0,96,0,3121
Puerto Rico,Guaynabo,2000,340,274,66,0,0,0,0,77,56,37,0,0,0,198,142,3123
Puerto Rico,Humacao,2000,93,88,5,0,0,0,0,72,38,19,0,0,0,77,16,3129
Puerto Rico,Lares,2000,92,87,5,0,0,0,0,73,35,22,0,0,0,92,0,3142
Puerto Rico,Manati,2000,54,51,3,0,0,0,0,69,37,19,0,0,0,0,54,3152
Puerto Rico,Mayaguez,3159
Puerto Rico,Ponce,2000,114,100,13,1,0,0,0,105,53,31,0,0,0,80,34,3178
Puerto Rico,Rio Grande,2000,47,44,3,0,0,0,0,71,44,16,0,0,0,0,47,3184
Puerto Rico,San Juan,2000,366,269,97,0,0,0,0,87,58,42,197,0,0,126,43,3197
Puerto Rico,Vieques,2000,28,27,1,0,0,0,0,52,46,32,0,0,0,0,28,3217
Rhode Island,Kent,2000,232,174,43,10,5,0,0,182,74,38,0,6,145,78,3,2444
Rhode Island,Providence,2000,366,216,138,10,1,1,0,207,74,46,3,80,66,215,2,2475
Rhode Island,Washington,2000,238,175,53,8,1,1,0,222,77,40,0,0,159,79,0,2484
South Carolina,Abbeville,2000,219,98,89,29,3,0,0,159,105,54,0,0,219,0,0,2489
South Carolina,Aiken,2000,322,202,75,36,9,0,0,197,112,41,0,57,250,0,15,2503
South Carolina,Anderson,2000,308,164,89,52,3,0,0,192,119,48,0,0,308,0,0,2559
South Carolina,Barnwell,2000,343,228,84,25,6,0,0,185,97,41,0,38,296,0,9,2605
South Carolina,Beaufort,2000,113,60,53,0,0,0,0,94,69,48,0,0,0,113,0,2626
South Carolina,Berkeley,2000,344,259,70,12,3,0,0,174,80,38,0,0,344,0,0,2631
South Carolina,Charleston,2000,366,151,202,11,2,0,0,174,87,54,0,6,124,236,0,2691
South Carolina,Cherokee,2000,254,139,74,37,4,0,0,195,115,47,0,0,254,0,0,2700
South Carolina,Chester,2000,210,112,73,25,0,0,0,150,105,50,0,0,210,0,0,2704
South Carolina,Chesterfield,2000,103,52,51,0,0,0,0,90,73,50,0,0,0,103,0,2708
South Carolina,Colleton,2000,231,131,77,22,1,0,0,179,100,48,0,0,216,15,0,2718
South Carolina,Darlington,2000,336,223,89,20,4,0,0,187,93,42,0,0,336,0,0,2721
South Carolina,Edgefield,2000,358,210,128,19,1,0,0,154,87,47,0,0,282,76,0,2735
South Carolina,Fairfield,2000,59,58,1,0,0,0,0,57,35,21,0,0,0,0,59,2738
South Carolina,Florence,2000,114,48,65,1,0,0,0,130,76,53,0,0,0,114,0,2742
South Carolina,Georgetown,2000,365,273,90,2,0,0,0,104,65,33,0,0,0,110,255,2752
South Carolina,Greenville,2000,366,125,211,29,1,0,0,197,93,58,0,43,55,265,3,2759
South Carolina,Greenwood,2000,117,45,72,0,0,0,0,98,81,55,0,0,0,117,0,2764
South Carolina,Horry,2000,5,4,1,0,0,0,0,51,51,40,0,0,0,5,0,2774
South Carolina,Lexington,2000,352,187,162,3,0,0,0,146,73,48,0,0,0,105,247,2803
South Carolina,Oconee,2000,316,195,99,21,1,0,0,151,91,44,0,0,263,53,0,2822
South Carolina,Pickens,2000,219,88,91,38,2,0,0,174,115,61,0,0,219,0,0,2834
South Carolina,Richland,2000,366,163,146,50,7,0,0,192,115,54,1,37,222,69,37,2843
South Carolina,Spartanburg,2000,366,137,184,36,9,0,0,187,108,57,0,0,143,223,0,2851
South Carolina,Union,2000,353,243,92,17,1,0,0,154,90,41,0,0,353,0,0,2860
South Carolina,Williamsburg,2000,223,145,70,8,0,0,0,140,84,45,0,0,223,0,0,2864
South Carolina,York,2000,272,140,109,22,1,0,0,156,95,50,0,0,185,87,0,2867
South Dakota,Brookings,2000,133,111,22,0,0,0,0,91,58,28,0,0,0,88,45,2882
South Dakota,Brown,2000,103,84,19,0,0,0,0,77,54,30,0,0,0,84,19,2885
South Dakota,Custer,2000,94,90,4,0,0,0,0,55,27,11,0,0,0,94,0,2908
South Dakota,Jackson,2000,128,123,5,0,0,0,0,65,40,15,0,0,0,119,9,2939
South Dakota,Minnehaha,2000,346,297,48,1,0,0,0,101,61,32,0,0,282,59,5,2467
South Dakota,Pennington,2000,366,266,99,0,0,1,0,247,64,39,0,0,88,57,221,2497
Tennessee,Anderson,2000,222,118,67,30,7,0,0,182,126,50,0,0,222,0,0,2584
Tennessee,Blount,2000,365,143,157,54,11,0,0,185,119,58,0,0,295,70,0,2622
Tennessee,Bradley,2000,352,338,13,1,0,0,0,110,39,25,0,317,0,0,35,2627
Tennessee,Claiborne,2000,362,248,79,29,6,0,0,197,100,44,0,0,362,0,0,2670
Tennessee,Davidson,2000,366,82,245,38,1,0,0,177,101,61,3,5,85,273,0,2698
Tennessee,DeKalb,2000,350,248,78,23,1,0,0,164,90,42,0,0,350,0,0,2710
Tennessee,Dickson,2000,81,71,9,1,0,0,0,105,54,32,0,8,73,0,0,2717
Tennessee,Dyer,2000,106,45,61,0,0,0,0,93,73,53,0,0,0,106,0,2723
Tennessee,Greene,2000,55,49,6,0,0,0,0,61,52,27,0,0,0,0,55,2750
Tennessee,Hamilton,2000,289,117,121,40,9,2,0,205,122,56,0,0,194,94,1,2761
Tennessee,Haywood,2000,222,110,66,38,8,0,0,187,119,51,0,0,222,0,0,2781
Tennessee,Jefferson,2000,242,142,64,25,11,0,0,187,112,47,0,0,242,0,0,2804
Tennessee,Knox,2000,366,83,223,44,14,2,0,218,122,66,4,4,123,235,0,2814
Tennessee,Lawrence,2000,281,126,119,35,1,0,0,156,105,54,0,0,207,74,0,2823
Tennessee,Madison,2000,116,49,67,0,0,0,0,96,75,53,0,0,0,109,7,2841
Tennessee,Maury,2000,110,41,66,3,0,0,0,110,77,56,0,0,0,110,0,2850
Tennessee,McMinn,2000,363,276,82,5,0,0,0,138,66,29,0,259,0,91,13,2833
Tennessee,Meigs,2000,229,98,87,28,16,0,0,197,126,58,0,0,229,0,0,2854
Tennessee,Montgomery,2000,300,150,114,31,5,0,0,174,108,51,0,17,208,74,1,2859
Tennessee,Putnam,2000,271,96,126,40,9,0,0,182,119,62,0,0,215,56,0,2890
Tennessee,Roane,2000,323,161,128,28,5,1,0,203,105,51,0,24,220,77,2,2001
Tennessee,Rutherford,2000,244,139,68,32,5,0,0,166,112,48,0,0,244,0,0,2015
Tennessee,Sevier,2000,365,139,121,78,25,2,0,206,143,67,0,0,365,0,0,2030
Tennessee,Shelby,2000,366,94,215,40,16,1,0,201,122,63,0,18,140,207,1,2033
Tennessee,Sullivan,2000,366,204,121,31,8,2,0,210,105,48,2,101,186,77,0,2046
Tennessee,Sumner,2000,288,113,128,36,10,1,0,203,122,58,0,0,202,86,0,2050
Tennessee,Union,2000,365,303,61,1,0,0,0,101,55,26,0,0,0,0,365,2073
Tennessee,Williamson,2000,267,127,95,37,8,0,0,195,115,54,0,0,267,0,0,2105
Tennessee,Wilson,2000,258,129,87,37,5,0,0,182,115,51,0,0,258,0,0,2111
Texas,Bexar,2000,366,223,120,20,3,0,0,169,80,46,1,57,181,127,0,2203
Texas,Bowie,2000,119,49,70,0,0,0,0,93,73,55,0,0,0,119,0,2224
Texas,Brazoria,2000,364,316,39,7,1,1,0,216,58,30,0,0,319,45,0,2240
Texas,Brewster,2000,338,309,29,0,0,0,0,93,49,39,0,0,319,19,0,2262
Texas,Caldwell,2000,87,66,21,0,0,0,0,68,57,38,0,0,0,87,0,2320
Texas,Cameron,2000,366,334,31,1,0,0,0,101,49,31,9,0,290,62,5,2359
Texas,Collin,2000,366,226,85,36,18,1,0,201,129,44,0,0,314,52,0,2429
Texas,Culberson,2000,101,97,4,0,0,0,0,58,40,20,0,0,0,101,0,2491
Texas,Dallas,2000,366,129,188,34,12,3,0,204,115,58,0,41,124,200,1,2507
Texas,Denton,2000,363,276,43,30,12,2,0,206,112,35,0,65,298,0,0,2532
Texas,Ector,2000,56,49,7,0,0,0,0,63,54,31,0,0,0,56,0,2568
Texas,El Paso,2000,366,114,210,40,2,0,0,179,105,61,33,58,181,58,36,2588
Texas,Ellis,2000,364,247,67,36,13,1,0,203,119,42,0,24,331,0,9,2579
Texas,Galveston,2000,366,260,75,23,6,2,0,225,91,40,0,14,267,81,4,2059
Texas,Gregg,2000,361,222,96,29,14,0,0,195,108,44,0,11,288,62,0,2101
Texas,Harris,2000,366,84,209,31,26,16,0,241,159,60,0,49,121,184,12,2149
Texas,Hidalgo,2000,366,308,51,7,0,0,0,136,59,34,0,0,289,74,3,2188
Texas,Hood,2000,226,158,51,16,1,0,0,174,97,35,0,0,226,0,0,2213
Texas,Jefferson,2000,366,220,96,34,15,1,0,210,115,45,0,2,267,97,0,2285
Texas,Johnson,2000,232,166,46,18,2,0,0,172,97,35,0,0,232,0,0,2299
Texas,Kaufman,2000,99,92,5,2,0,0,0,133,48,27,0,18,81,0,0,2314
Texas,Lubbock,2000,115,103,11,1,0,0,0,101,51,28,0,0,0,104,11,2428
Texas,Marion,2000,360,236,84,29,10,1,0,205,112,44,0,16,289,55,0,2547
Texas,McLennan,2000,75,49,26,0,0,0,0,83,60,40,0,0,0,75,0,2477
Texas,Montgomery,2000,366,236,82,32,15,1,0,201,122,43,0,12,305,49,0,2682
Texas,Nueces,2000,366,296,58,11,1,0,0,161,64,36,0,0,287,69,10,2194
Texas,Orange,2000,366,278,55,28,5,0,0,172,97,38,0,27,307,32,0,2214
Texas,Parker,2000,144,104,26,12,2,0,0,179,100,36,0,0,144,0,0,2229
Texas,Potter,2000,57,52,5,0,0,0,0,64,47,26,0,0,0,57,0,2247
Texas,Rockwall,2000,142,95,24,18,5,0,0,185,112,33,0,0,142,0,0,2355
Texas,Smith,2000,354,244,76,29,5,0,0,161,100,42,0,8,346,0,0,2465
Texas,Tarrant,2000,366,137,178,36,15,0,0,200,122,56,0,32,132,201,1,2500
Texas,Travis,2000,366,177,154,25,10,0,0,187,100,52,0,5,162,199,0,2543
Texas,Victoria,2000,353,321,23,8,1,0,0,154,50,30,0,0,353,0,0,2595
Texas,Webb,2000,366,295,67,4,0,0,0,129,61,37,121,0,169,72,4,2616
Utah,Box Elder,2000,43,35,7,1,0,0,0,101,70,25,0,0,0,43,0,2658
Utah,Cache,2000,324,228,84,11,1,0,0,155,77,35,110,0,148,45,21,2661
Utah,Davis,2000,359,222,110,21,4,2,0,214,97,44,4,183,145,27,0,2671
Utah,Garfield,2000,101,100,1,0,0,0,0,53,20,9,0,0,0,101,0,2674
Utah,Grand,2000,57,56,1,0,0,0,0,52,33,17,0,0,0,0,57,2675
Utah,Salt Lake,2000,366,136,178,39,12,1,0,206,112,56,0,100,132,88,46,2690
Utah,San Juan,2000,344,223,110,11,0,0,0,129,77,45,0,0,339,5,0,2694
Utah,Tooele,2000,112,95,17,0,0,0,0,97,58,20,0,0,0,112,0,2707
Utah,Uintah,2000,16,16,0,0,0,0,0,23,16,5,0,0,0,0,16,2539
Utah,Utah,2000,366,166,173,21,6,0,0,200,97,53,6,128,134,84,14,2555
Utah,Washington,2000,83,83,0,0,0,0,0,42,24,13,0,0,0,83,0,2577
Utah,Wayne,2000,70,69,1,0,0,0,0,54,21,10,0,0,0,70,0,2580
Utah,Weber,2000,366,242,103,17,4,0,0,190,84,43,163,11,151,37,4,2587
Vermont,Bennington,2000,279,227,48,3,1,0,0,164,60,34,0,0,169,107,3,2591
Vermont,Chittenden,2000,316,272,40,4,0,0,0,133,56,36,2,79,176,58,1,2599
Vermont,Rutland,2000,360,316,43,1,0,0,0,121,54,23,20,238,0,101,1,2615
Vermont,Washington,2000,117,82,34,1,0,0,0,121,65,34,0,0,0,111,6,2617
Virginia,Alexandria,2712
Virginia,Arlington,2000,366,229,121,13,3,0,0,182,84,43,6,184,97,79,0,2753
Virginia,Bristol,2716
Virginia,Caroline,2000,351,296,45,9,1,0,0,156,64,31,0,141,210,0,0,2793
Virginia,Carroll,2000,55,54,1,0,0,0,0,53,37,16,0,0,0,0,55,2797
Virginia,Charles City,2806
Virginia,Charlottesville,2722
Virginia,Chesapeake,2724
Virginia,Chesterfield,2000,259,129,107,22,1,0,0,159,100,51,0,0,180,79,0,2816
Virginia,Culpeper,2000,60,60,0,0,0,0,0,37,30,16,0,0,0,0,60,2824
Virginia,Fairfax County,2849
Virginia,Fauquier,2000,214,152,51,10,1,0,0,154,84,42,0,0,214,0,0,2853
Virginia,Frederick,2000,214,159,45,8,2,0,0,156,84,39,0,0,214,0,0,2868
Virginia,Fredericksburg,2745
Virginia,Giles,2000,345,205,99,39,2,0,0,161,101,45,0,0,345,0,0,2873
Virginia,Hampton,2751
Virginia,Henrico,2000,261,134,108,17,2,0,0,169,93,50,0,0,168,93,0,2915
Virginia,King William,2000,61,61,0,0,0,0,0,40,31,15,0,0,0,0,61,2943
Virginia,Loudoun,2000,362,260,83,18,1,0,0,169,77,38,0,125,151,86,0,2952
Virginia,Lynchburg,2762
Virginia,Madison,2000,357,227,102,27,1,0,0,169,93,43,0,0,327,30,0,2955
Virginia,Newport News,2775
Virginia,Norfolk,2778
Virginia,Northumberland,2000,61,61,0,0,0,0,0,41,29,13,0,0,0,0,61,2983
Virginia,Page,2000,257,141,106,8,2,0,0,185,87,47,0,0,179,78,0,2986
Virginia,Prince Edward,2000,358,284,59,15,0,0,0,147,80,36,0,0,358,0,0,2990
Virginia,Prince William,2000,366,306,45,13,2,0,0,169,71,32,0,153,209,0,4,2992
Virginia,Richmond City,2000,366,164,197,5,0,0,0,134,80,54,0,82,0,283,1,2802
Virginia,Roanoke County,2996
Virginia,Roanoke City,2000,366,287,76,3,0,0,0,111,62,15,247,0,0,112,7,2805
Virginia,Rockbridge,2000,224,138,77,9,0,0,0,136,84,45,0,0,169,55,0,2997
Virginia,Rockingham,2000,60,58,2,0,0,0,0,54,39,21,0,0,0,0,60,2998
Virginia,Salem,2809
Virginia,Stafford,2000,214,145,55,13,1,0,0,151,93,44,0,0,214,0,0,2629
Virginia,Suffolk,2815
Virginia,Virginia Beach,2826
Virginia,Warren,2000,58,58,0,0,0,0,0,42,27,17,0,0,0,0,58,2662
Virginia,Winchester,2837
Virginia,Wise,2000,41,41,0,0,0,0,0,40,30,19,0,0,0,0,41,2695
Virginia,Wythe,2000,213,127,68,17,1,0,0,154,100,47,0,0,213,0,0,2699
Washington,Adams,2000,11,7,4,0,0,0,0,72,66,46,0,0,0,11,0,2840
Washington,Asotin,2000,59,56,3,0,0,0,0,74,49,22,0,0,0,0,59,2845
Washington,Benton,2000,336,291,41,4,0,0,0,138,58,19,0,0,0,76,260,2847
Washington,Chelan,2000,85,85,0,0,0,0,0,47,36,19,0,0,0,0,85,2852
Washington,Clallam,2000,324,305,19,0,0,0,0,96,39,25,0,0,283,41,0,2861
Washington,Clark,2000,366,311,49,6,0,0,0,134,58,32,140,0,127,99,0,2865
Washington,Cowlitz,2000,61,60,1,0,0,0,0,56,28,17,0,0,0,0,61,2871
Washington,Jefferson,2000,59,43,15,1,0,0,0,106,61,30,0,0,0,59,0,2905
Washington,King,2000,366,159,188,18,1,0,0,151,85,53,9,24,36,297,0,2913
Washington,Kitsap,2000,63,48,15,0,0,0,0,68,59,35,0,0,0,63,0,2927
Washington,Kittitas,2000,124,119,5,0,0,0,0,81,36,17,0,0,0,68,56,2932
Washington,Klickitat,2000,179,168,11,0,0,0,0,97,48,33,0,0,144,35,0,2935
Washington,Lewis,2000,195,180,15,0,0,0,0,98,48,29,0,0,120,75,0,2940
Washington,Pierce,2000,366,193,153,16,4,0,0,159,93,49,0,0,142,223,1,2956
Washington,Skagit,2000,353,343,10,0,0,0,0,72,40,27,0,0,323,30,0,2958
Washington,Snohomish,2000,366,243,112,11,0,0,0,129,76,40,24,0,0,342,0,2960
Washington,Spokane,2000,366,205,152,9,0,0,0,128,77,48,55,0,113,189,9,2961
Washington,Stevens,2000,108,99,8,0,1,0,0,155,46,23,0,0,0,0,108,2963
Washington,Thurston,2000,366,286,72,8,0,0,0,128,65,34,77,0,150,139,0,2967
Washington,Walla Walla,2000,119,107,11,1,0,0,0,131,54,20,0,0,0,0,119,2970
Washington,Whatcom,2000,235,210,25,0,0,0,0,79,51,30,0,0,135,97,3,2972
Washington,Whitman,2000,60,52,8,0,0,0,0,77,53,25,0,0,0,60,0,2973
Washington,Yakima,2000,366,345,18,3,0,0,0,124,35,15,261,0,0,53,52,2974
West Virginia,Berkeley,2000,113,42,66,5,0,0,0,132,81,55,0,0,0,109,4,2976
West Virginia,Brooke,2000,366,277,82,7,0,0,0,145,69,29,4,0,0,115,247,2979
West Virginia,Cabell,2000,262,130,111,21,0,0,0,150,93,51,0,0,163,96,3,2980
West Virginia,Gilmer,2000,347,289,50,7,1,0,0,151,74,34,0,0,347,0,0,3008
West Virginia,Greenbrier,2000,211,119,70,21,1,0,0,154,101,48,0,0,211,0,0,3013
West Virginia,Hancock,2000,366,239,115,12,0,0,0,150,76,42,23,0,120,103,120,3017
West Virginia,Harrison,2000,115,45,69,1,0,0,0,103,76,54,0,0,0,112,3,3021
West Virginia,Kanawha,2000,260,120,121,17,2,0,0,159,99,54,0,0,163,96,1,3027
West Virginia,Marion,2000,110,42,65,3,0,0,0,110,83,56,0,0,0,103,7,3039
West Virginia,Marshall,2000,113,47,64,2,0,0,0,107,83,55,0,0,0,105,8,3041
West Virginia,Mercer,2000,112,57,54,0,1,0,0,170,74,49,0,0,0,110,2,3044
West Virginia,Monongalia,2000,250,143,96,9,2,0,0,166,84,47,0,0,152,95,3,3050
West Virginia,Ohio,2000,366,273,85,6,2,0,0,156,75,36,105,0,168,90,3,3059
West Virginia,Raleigh,2000,120,60,59,1,0,0,0,102,75,52,0,0,0,116,4,3073
West Virginia,Summers,2000,118,84,34,0,0,0,0,93,67,34,0,0,0,113,5,3080
West Virginia,Tucker,2000,364,262,90,9,3,0,0,159,77,39,0,0,316,48,0,3084
West Virginia,Wood,2000,262,123,117,18,4,0,0,197,97,53,0,0,173,85,4,3097
Wisconsin,Brown,2000,247,180,60,6,1,0,0,154,77,40,0,0,165,82,0,3111
Wisconsin,Columbia,2000,184,150,29,4,1,0,0,151,67,42,0,0,184,0,0,3120
Wisconsin,Dane,2000,366,288,73,5,0,0,0,122,67,33,120,0,152,92,2,3124
Wisconsin,Dodge,2000,344,258,80,5,1,0,0,154,68,40,0,0,284,60,0,3126
Wisconsin,Door,2000,230,186,36,5,3,0,0,177,64,37,0,0,152,78,0,3131
Wisconsin,Douglas,2000,122,100,22,0,0,0,0,89,56,28,0,0,0,111,11,3134
Wisconsin,Florence,2000,173,146,25,2,0,0,0,122,61,37,0,0,173,0,0,3138
Wisconsin,Fond du Lac,2000,180,151,26,3,0,0,0,150,64,40,0,0,180,0,0,3140
Wisconsin,Grant,2000,51,31,19,1,0,0,0,113,78,36,0,0,0,51,0,3143
Wisconsin,Green,2000,72,57,12,2,1,0,0,156,67,38,0,0,72,0,0,3145
Wisconsin,Jefferson,2000,207,113,85,7,2,0,0,164,81,47,0,0,112,95,0,3154
Wisconsin,Kenosha,2000,244,152,77,11,4,0,0,159,87,45,0,0,170,74,0,3158
Wisconsin,Kewaunee,2000,184,159,20,2,3,0,0,156,58,41,0,0,184,0,0,3160
Wisconsin,Manitowoc,2000,242,173,61,6,2,0,0,197,71,41,0,0,169,73,0,3169
Wisconsin,Marathon,2000,186,155,26,5,0,0,0,150,61,39,0,0,165,0,21,3170
Wisconsin,Milwaukee,2000,366,153,200,11,2,0,0,156,87,55,0,64,84,217,1,3177
Wisconsin,Oneida,2000,162,141,19,2,0,0,0,115,51,36,0,0,162,0,0,3183
Wisconsin,Outagamie,2000,242,190,50,2,0,0,0,136,65,37,0,0,162,80,0,3185
Wisconsin,Ozaukee,2000,240,166,66,4,4,0,0,164,74,43,0,0,171,69,0,3186
Wisconsin,Racine,2000,362,321,32,8,1,0,0,154,54,22,180,0,182,0,0,3195
Wisconsin,Rock,2000,243,128,99,13,3,0,0,172,84,49,0,0,165,78,0,3198
Wisconsin,Sauk,2000,179,135,37,7,0,0,0,147,71,42,0,0,179,0,0,3202
Wisconsin,Sheboygan,2000,184,143,32,5,4,0,0,200,84,42,0,0,184,0,0,3207
Wisconsin,St. Croix,2000,209,160,42,7,0,0,0,122,74,40,0,0,177,32,0,3200
Wisconsin,Taylor,2000,364,329,31,4,0,0,0,133,50,35,0,0,364,0,0,3208
Wisconsin,Vernon,2000,181,153,23,5,0,0,0,133,61,40,0,0,181,0,0,3213
Wisconsin,Vilas,2000,210,187,21,2,0,0,0,122,51,34,0,0,170,39,1,3001
Wisconsin,Walworth,2000,184,134,41,9,0,0,0,143,87,44,0,0,184,0,0,3003
Wisconsin,Washington,2000,182,154,22,6,0,0,0,147,71,40,0,0,182,0,0,3005
Wisconsin,Waukesha,2000,366,180,177,8,1,0,0,151,79,51,7,0,100,258,1,3007
Wisconsin,Winnebago,2000,242,182,57,3,0,0,0,147,69,40,0,0,165,77,0,3012
Wisconsin,Wood,2000,115,75,38,2,0,0,0,111,71,33,0,0,0,115,0,3014
Wyoming,Albany,2000,357,185,159,11,2,0,0,172,87,50,0,0,347,2,8,3015
Wyoming,Campbell,2000,163,110,50,2,1,0,0,165,71,30,0,0,0,61,102,3020
Wyoming,Carbon,2000,60,57,3,0,0,0,0,88,46,17,0,0,0,0,60,3022
Wyoming,Converse,2000,96,90,6,0,0,0,0,62,41,20,0,0,0,45,51,3024
Wyoming,Fremont,2000,125,94,29,2,0,0,0,109,74,26,0,0,0,107,18,3028
Wyoming,Laramie,2000,116,111,5,0,0,0,0,57,37,21,0,0,0,106,10,3035
Wyoming,Lincoln,2000,359,346,12,1,0,0,0,108,34,15,0,0,0,0,359,3036
Wyoming,Natrona,2000,57,57,0,0,0,0,0,42,28,13,0,0,0,0,57,3038
Wyoming,Park,2000,110,104,6,0,0,0,0,85,36,13,0,0,0,55,55,3043
Wyoming,Platte,2000,61,59,2,0,0,0,0,81,31,14,0,0,0,0,61,3045
Wyoming,Sheridan,2000,226,174,48,4,0,0,0,124,68,30,0,0,0,101,125,3047
Wyoming,Sublette,2000,362,229,125,8,0,0,0,129,74,47,0,0,361,1,0,3049
Wyoming,Sweetwater,2000,288,265,22,0,1,0,0,172,48,24,0,0,0,0,288,3051
Wyoming,Teton,2000,361,289,72,0,0,0,0,100,61,44,0,0,356,1,4,3053
